total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,win_rate,num_trades,profit_factor,recovery_factor,execution_time,memory_usage,symbol,timeframe,strategy,start_date,end_date,data_points
-0.7411806181102706,-0.7411806181102706,0.5404474606333313,-1.3714202991012434,-0.782198568672557,0.09615384615384616,52,0.8505635265759386,-0.9475606934030874,0.008047103881835938,109.8125,XRP-USD,D,MACD,2023-01-01,2024-12-12,712
-0.661082952842825,-0.661082952842825,0.6950384347523196,-0.9511458932172653,-0.8481049619165524,0.43661971830985913,71,0.9345931089412485,-0.7794824727223693,1.3020648956298828,109.390625,XRP-USD,D,Bollinger,2023-01-01,2024-12-12,712
0.015233507254357641,0.015233507254357681,0.06652373609498147,0.2289935615252808,-0.1055998390585363,0.3333333333333333,3,1.1969916471202604,0.1442569173416389,0.4277760982513428,109.8125,XRP-USD,D,Optimized,2023-01-01,2024-12-12,712
-0.044460647113703455,-0.39243448947702964,0.14716757436542333,-2.666582575470043,-0.044460647113703455,0.0,1,0.0,-1.0,0.022637128829956055,109.5,ETH-USD,M,Bollinger,2023-01-31,2024-12-31,24
5.959824755872271,5.959824755872271,0.7410850978558791,8.042024826994018,-0.4884537039505013,0.0,1,1.3455689684662206,12.201411735995812,0.0016613006591796875,109.109375,XRP-USD,D,BuyAndHold,2023-01-01,2024-12-12,712
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.9799313545227051,109.84375,XRP-USD,W,AdaptiveMACD,2023-01-01,2024-12-15,103
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.8796050548553467,109.53125,XRP-USD,W,AdaptiveBollinger,2023-01-01,2024-12-15,103
-0.9653491048977946,-0.9997532621823001,1.7020096495028723,-0.5873957662192519,-0.9653491048977946,0.23529411764705882,17,0.24004797227015567,-1.0,0.008378267288208008,109.359375,XRP-USD,W,MACD,2023-01-01,2024-12-15,103
5.9598247558722575,119.70171980127152,2.2078680802086086,54.215974620169156,-0.43788263457532156,0.0,1,2.072180309741946,13.610552886282795,0.003114938735961914,109.4375,XRP-USD,W,BuyAndHold,2023-01-01,2024-12-15,103
-0.09934382623587333,-0.22779239402268558,0.15614966878902972,-1.4588080512066326,-0.09934382623587334,0.0,3,0.0,-0.9999999999999999,0.056372880935668945,109.171875,XRP-USD,W,Optimized,2023-01-01,2024-12-15,103
-0.35407574414479437,-0.6603458868568776,1.4056558833860766,-0.4697777704072024,-0.7864210300412992,0.26666666666666666,15,1.0742625551465836,-0.45023687136927143,0.1415250301361084,109.84375,XRP-USD,W,Bollinger,2023-01-01,2024-12-15,103
0.07245806047187318,0.0724580604718732,0.02448607297339534,2.9591539872727033,-0.01109376779507814,0.3387096774193548,62,3.057497494170179,6.531420326286253,5.536038875579834,108.90625,XRP-USD,D,AdaptiveBollinger,2023-01-01,2024-12-12,712
0.49504659678999524,0.4950465967899953,0.12955861837319826,3.821024050781367,-0.08202096621438106,0.4742268041237113,388,1.7820929256426679,6.035610401078118,5.518246173858643,109.90625,XRP-USD,D,AdaptiveMACD,2023-01-01,2024-12-12,712
-0.21274915505557268,-0.92726200763925,0.704213256675066,-1.3167346664521853,-0.21274915505557268,0.0,1,0.0,-1.0,0.10001516342163086,109.53125,XRP-USD,M,Bollinger,2023-01-31,2024-12-31,24
0.1661481552408293,4.387517445694104,2.400031792670366,1.8281080521905861,-0.28410883028401684,0.3333333333333333,3,1.4535497271288909,0.5848046154522368,0.006903886795043945,109.84375,XRP-USD,M,MACD,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.053167104721069336,109.546875,XRP-USD,M,AdaptiveMACD,2023-01-31,2024-12-31,24
2.0393378464542,194794.25242949784,4.418263551739094,44088.41848124337,-0.31930036748123053,0.0,1,2.409238875158044,6.386894767899315,0.0024487972259521484,109.359375,XRP-USD,M,BuyAndHold,2023-01-31,2024-12-31,24
-0.17019932404445814,-0.8705105143164842,0.5633706053400527,-1.5451827022303386,-0.17019932404445814,0.0,2,0.0,-1.0,0.010326147079467773,109.859375,XRP-USD,M,Optimized,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.02387404441833496,109.171875,XRP-USD,M,AdaptiveBollinger,2023-01-31,2024-12-31,24
21.81971979352,21.81971979352,0.7597516698127423,28.71954174039256,-0.4466843068856079,0.0,1,1.373876261055131,48.84818977781516,0.0016069412231445312,109.53125,SOL-USD,D,BuyAndHold,2023-01-01,2024-12-12,712
-0.8855419347309061,-0.8855419347309061,0.6125476127926491,-1.445670371146589,-0.9481392664889065,0.4647887323943662,71,0.8257425716537603,-0.9339787582157555,1.2127668857574463,109.953125,SOL-USD,D,Bollinger,2023-01-01,2024-12-12,712
-0.6505581067353563,-0.6505581067353563,0.46957561590724956,-1.3854171398539024,-0.7240295440593495,0.30392156862745096,102,0.8774369284657138,-0.8985242550848579,0.008249998092651367,109.0625,SOL-USD,D,MACD,2023-01-01,2024-12-12,712
-0.6758320007854604,-0.6758320007854604,0.46812916149413747,-1.4436870342116552,-0.8093194839401672,0.4495192307692308,416,0.8813845804018233,-0.8350620665836145,1.6878299713134766,109.390625,SOL-USD,D,Optimized,2023-01-01,2024-12-12,712
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.5884950160980225,109.96875,SOL-USD,W,AdaptiveMACD,2023-01-01,2024-12-15,103
-0.9036914324375301,-0.9969164249942244,1.7817662666105039,-0.5595102139242326,-0.9557879735363337,0.3333333333333333,9,0.5977541767743565,-0.9454936214503193,0.19408297538757324,109.171875,SOL-USD,W,Bollinger,2023-01-01,2024-12-15,103
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.4060389995574951,109.078125,SOL-USD,W,AdaptiveBollinger,2023-01-01,2024-12-15,103
-0.04976588025711431,-0.04976588025711426,0.036658848696935,-1.3575407309852348,-0.07433163271477447,0.41964285714285715,112,0.7709579044288983,-0.6695114642251445,5.229841947555542,109.953125,SOL-USD,D,AdaptiveMACD,2023-01-01,2024-12-12,712
21.81971979352,2267.952819218676,2.4326302309630057,932.3047910659488,-0.4092298117415232,0.0,1,2.1914907645525457,53.31898890910158,0.0018589496612548828,109.53125,SOL-USD,W,BuyAndHold,2023-01-01,2024-12-15,103
-0.8361647408121698,-0.9885415968885025,1.4221628741341972,-0.6950973161145975,-0.8952899052580306,0.3424657534246575,73,0.5604133503299945,-0.9339597552718744,0.07811784744262695,109.40625,SOL-USD,W,Optimized,2023-01-01,2024-12-15,103
-0.005562715263900598,-0.005562715263900619,0.005610943059728408,-0.991404689850814,-0.008891377597601169,0.11764705882352941,17,0.418899379899673,-0.6256303033853133,6.112113952636719,110.1875,SOL-USD,D,AdaptiveBollinger,2023-01-01,2024-12-12,712
-0.8180985510570918,-0.9851625277090238,1.4090758453956045,-0.6991550745321554,-0.8343582646862221,0.34782608695652173,23,0.5757708971698003,-0.9805123118960833,0.008784770965576172,109.859375,SOL-USD,W,MACD,2023-01-01,2024-12-15,103
4.913635832460195,286313250.73422277,4.163555557204534,68766525.82161225,-0.37417990473360313,0.0,1,4.1641618039707655,13.131746975985926,0.008994102478027344,109.96875,SOL-USD,M,MACD,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.024444103240966797,109.953125,SOL-USD,M,AdaptiveMACD,2023-01-31,2024-12-31,24
0.04186589189985046,0.5673125060521336,0.13857876930556437,4.09379090963939,0.0,0.0,1,1000.0,1000.0,0.022971153259277344,109.171875,SOL-USD,M,Bollinger,2023-01-31,2024-12-31,24
8.51006961042386,52178420486.80115,4.902291999190111,10643678608.989702,-0.3741799047336032,0.0,1,3.5837356577238064,22.74325666014211,0.0013298988342285156,109.078125,SOL-USD,M,BuyAndHold,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.02209305763244629,109.53125,SOL-USD,M,AdaptiveBollinger,2023-01-31,2024-12-31,24
-0.05216451705706603,-0.4440007557676142,0.3005317263341655,-1.4773839726788893,-0.08288131058535875,0.25,4,0.40410453555010467,-0.6293881779697758,0.00797271728515625,109.40625,SOL-USD,M,Optimized,2023-01-31,2024-12-31,24
-0.48756892096384086,-0.48756892096384086,0.2858908557953008,-1.7054372711834562,-0.5317939009170376,0.26595744680851063,94,0.8407438996015039,-0.916838121165109,0.0076520442962646484,110.234375,BNB-USD,D,MACD,2023-01-01,2024-12-12,712
-0.4284478707679182,-0.42844787076791824,0.33026805522310265,-1.2972731210061874,-0.6509312904366815,0.47491638795986624,598,0.9209418276718494,-0.6582075206132603,1.2856640815734863,109.1875,BNB-USD,D,Optimized,2023-01-01,2024-12-12,712
1.8890076545518384,1.8890076545518384,0.4329692133026157,4.362914490253957,-0.41063443916539,0.0,1,1.2196839890279028,4.600217308590156,0.002215862274169922,110.015625,BNB-USD,D,BuyAndHold,2023-01-01,2024-12-12,712
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.8095381259918213,109.234375,BNB-USD,W,AdaptiveMACD,2023-01-01,2024-12-15,103
-0.5904730289488919,-0.8898182340625563,0.881447552874623,-1.0094965164525496,-0.6767818583630791,0.36363636363636365,11,0.639356450821329,-0.8724717154461838,0.14976787567138672,109.40625,BNB-USD,W,Bollinger,2023-01-01,2024-12-15,103
0.0,0.0,0.0,0.0,0.0,0.0,11,1000.0,1000.0,0.42692136764526367,110.0625,BNB-USD,W,AdaptiveBollinger,2023-01-01,2024-12-15,103
-0.13712232016878304,-0.137122320168783,0.383967995631462,-0.3571191394305555,-0.6678934918996006,0.4625,80,1.01391955576164,-0.20530566899040184,1.3751130104064941,109.90625,BNB-USD,D,Bollinger,2023-01-01,2024-12-12,712
0.07519922887583028,0.19617911420055845,0.7291597110774524,0.2690482088082895,-0.2988786889635119,0.2857142857142857,14,1.1713860992996998,0.2516045193339658,0.0069959163665771484,109.5625,BNB-USD,W,MACD,2023-01-01,2024-12-15,103
0.08532258466310846,0.08532258466310849,0.08412802086769222,1.0141993569216963,-0.07780584295859654,0.45308924485125857,437,1.1358967147063193,1.0966089617268446,5.873051881790161,109.953125,BNB-USD,D,AdaptiveMACD,2023-01-01,2024-12-12,712
-0.01902694891983808,-0.019026948919838027,0.013382038568445373,-1.4218273862028212,-0.0322093261311825,0.296875,64,0.6668445796212769,-0.5907279414150085,5.795275926589966,109.328125,BNB-USD,D,AdaptiveBollinger,2023-01-01,2024-12-12,712
-0.2743036181612195,-0.5471203180326828,0.7037630307598424,-0.7774212257810207,-0.5109125330148925,0.32926829268292684,82,0.8425216619706538,-0.5368895856646051,0.0771329402923584,109.234375,BNB-USD,W,Optimized,2023-01-01,2024-12-15,103
1.8890076545518415,12.750557269188098,1.131833493035659,11.265400209168739,-0.40186563204093617,0.0,1,1.6678455731874764,4.7005951839131574,0.0025959014892578125,110.234375,BNB-USD,W,BuyAndHold,2023-01-01,2024-12-15,103
0.6717522679698437,277.7327532066534,2.2687714714542806,122.41548199150571,-0.2881002287696215,0.0,3,2.545626930545413,2.3316616957878518,0.008796930313110352,109.40625,BNB-USD,M,MACD,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.028664112091064453,109.5625,BNB-USD,M,AdaptiveMACD,2023-01-31,2024-12-31,24
0.0,0.0,0.0,0.0,0.0,0.0,4,1000.0,1000.0,0.03448605537414551,109.984375,BNB-USD,M,AdaptiveBollinger,2023-01-31,2024-12-31,24
-0.2155722569354955,-0.9300694328610942,0.5076537697119529,-1.8320940143689344,-0.21557225693549553,0.0,1,0.0,-0.9999999999999999,0.019932031631469727,110.0625,BNB-USD,M,Bollinger,2023-01-31,2024-12-31,24
1.258007491026039,7508.305930084455,2.5826167819355095,2907.247402170697,-0.36376679110362664,0.0,1,2.6772771922149667,3.458280199820849,0.002288818359375,109.90625,BNB-USD,M,BuyAndHold,2023-01-31,2024-12-31,24
-0.11976499836584878,-0.7528311554879483,0.36039196787954275,-2.08892323521365,-0.11976499836584875,0.0,4,0.0,-1.0000000000000002,0.00824284553527832,109.328125,BNB-USD,M,Optimized,2023-01-31,2024-12-31,24
